fecha,producto,categoria,precio,cantidad,canal
2024-01-02,Paracetamol,Medicamentos,2.5,10,Presencial
2024-01-03,Ibuprofeno,Medicamentos,3.0,5,Online
2024-01-04,Alcohol 70%,Insumos,5.0,3,Presencial
2024-01-05,Vendas,Insumos,1.5,8,Online
2024-01-06,Vitamina C,Suplementos,4.0,6,Presencial
2024-01-07,Paracetamol,Medicamentos,2.5,0,Online
2024-01-08,Ibuprofeno,Medicamentos,-3.0,4,Presencial
2024-01-09,Alcohol 70%,Insumos,5.0,2,Online
2024-01-10,Vendas,Insumos,1.5,10,Presencial
2024-01-11,Vitamina C,Suplementos,4.0,5,Online
2024-01-12,Paracetamol,Medicamentos,2.5,7,Presencial
2024-01-13,Ibuprofeno,Medicamentos,3.0,6,Online
2024-01-14,Alcohol 70%,Insumos,5.0,1,Presencial
2024-01-15,Vendas,Insumos,1.5,0,Online
2024-01-16,Vitamina C,Suplementos,4.0,8,Presencial
2024-01-17,Paracetamol,Medicamentos,2.5,12,Online
2024-01-18,Ibuprofeno,Medicamentos,3.0,9,Presencial
2024-01-19,Alcohol 70%,Insumos,5.0,4,Online
2024-01-20,Vendas,Insumos,1.5,6,Presencial
2024-01-21,Vitamina C,Suplementos,4.0,7,Online
2024-01-22,Paracetamol,Medicamentos,2.5,11,Presencial
2024-01-23,Ibuprofeno,Medicamentos,3.0,8,Online
2024-01-24,Alcohol 70%,Insumos,5.0,0,Presencial
2024-01-25,Vendas,Insumos,1.5,9,Online
2024-01-26,Vitamina C,Suplementos,4.0,6,Presencial
2024-01-27,Paracetamol,Medicamentos,2.5,14,Online
2024-01-28,Ibuprofeno,Medicamentos,3.0,10,Presencial
2024-01-29,Alcohol 70%,Insumos,5.0,5,Online
2024-01-30,Vendas,Insumos,1.5,7,Presencial
2024-02-01,Vitamina C,Suplementos,4.0,9,Online
2024-02-02,Paracetamol,Medicamentos,2.5,13,Presencial
2024-02-03,Ibuprofeno,Medicamentos,3.0,11,Online
2024-02-04,Alcohol 70%,Insumos,5.0,6,Presencial
2024-02-05,Vendas,Insumos,1.5,8,Online
2024-02-06,Vitamina C,Suplementos,4.0,10,Presencial